game_date,shirt_no,player_name,on_for,off_for
1998-08-29,7,Johnny Morrissey,,13.0
1998-08-29,11,Lee Jones,,14.0
1998-08-29,12,Micky Mellon,2.0,
1998-08-29,13,Jason Koumas,7.0,
1998-09-08,12,Johnny Morrissey,11.0,
1998-09-08,11,Lee Jones,,12.0
1998-09-11,7,Johnny Morrissey,,12.0
1998-09-11,8,Georges Santos,,13.0
1998-09-11,10,Micky Mellon,,14.0
1998-09-11,12,Jason Koumas,7.0,
1998-09-11,13,Alan Morgan,8.0,
1998-09-11,14,Alan Mahon,10.0,
1998-09-15,7,Jason Koumas,,14.0
1998-09-15,9,Gary Jones,,12.0
1998-09-15,11,Micky Mellon,,15.0
1998-09-15,12,Lee Jones,9.0,
1998-09-15,14,Johnny Morrissey,7.0,
1998-09-15,15,Alan Mahon,15.0,
1998-09-19,14,Johnny Morrissey,7.0,
1998-09-19,13,Gary Jones,8.0,
1998-09-19,12,Lee Jones,11.0,
1998-09-19,7,Jason Koumas,,14.0
1998-09-19,8,Georges Santos,,13.0
1998-09-19,11,Alan Mahon,,12.0
1998-09-22,8,Georges Santos,,15.0
1998-09-22,11,Alan Mahon,,12.0
1998-09-22,12,Lee Jones,11.0,
1998-09-22,15,Gary Jones,15.0,
1998-09-25,9,Andy Parkinson,,14.0
1998-09-25,10,Liam O'Brien,,13.0
1998-09-25,11,Lee Jones,,12.0
1998-09-25,12,Alan Mahon,11.0,
1998-09-25,13,Gary Jones,10.0,
1998-09-25,14,Johnny Morrissey,9.0,
1998-09-29,14,Alan Mahon,9.0,
1998-09-29,13,Gary Jones,8.0,
1998-09-29,12,Johnny Morrissey,7.0,
1998-09-29,8,Georges Santos,,13.0
1998-09-29,7,Clint Hill,,12.0
1998-09-29,9,Jason Koumas,,14.0
1998-10-03,3,Andy Thompson,,12.0
1998-10-03,7,Jason Koumas,,14.0
1998-10-03,12,Johnny Morrissey,3.0,
1998-10-03,14,Lee Jones,7.0,
1998-10-10,11,Scott Taylor,,12.0
1998-10-10,12,Lee Jones,11.0,
1998-10-17,13,Alan Mahon,7.0,
1998-10-17,14,Johnny Morrissey,2.0,
1998-10-17,12,Lee Jones,11.0,
1998-10-17,2,Stephen Frail,,14.0
1998-10-17,7,Jason Koumas,,13.0
1998-10-17,11,Scott Taylor,,12.0
1998-10-20,7,Alan Mahon,,14.0
1998-10-20,9,Gary Jones,,13.0
1998-10-20,11,Scott Taylor,,12.0
1998-10-20,12,Lee Jones,11.0,
1998-10-20,13,David Kelly,9.0,
1998-10-20,14,Johnny Morrissey,7.0,
1998-10-24,7,Alan Mahon,,12.0
1998-10-24,9,Gary Jones,,14.0
1998-10-24,12,David Kelly,7.0,
1998-10-24,14,Johnny Morrissey,9.0,
1998-10-27,16,Andy Parkinson,16.0,
1998-10-27,15,Dave Challinor,15.0,
1998-10-27,12,Liam O'Brien,10.0,
1998-10-27,7,Jason Koumas,,16.0
1998-10-27,10,Micky Mellon,,12.0
1998-10-27,3,Andy Thompson,,15.0
1998-10-31,3,Andy Thompson,,14.0
1998-10-31,5,Clint Hill,,13.0
1998-10-31,10,Micky Mellon,,12.0
1998-10-31,12,David Kelly,10.0,
1998-10-31,13,Dave Challinor,5.0,
1998-10-31,14,Johnny Morrissey,3.0,
1998-11-07,14,Johnny Morrissey,8.0,
1998-11-07,13,Dave Challinor,5.0,
1998-11-07,12,David Kelly,7.0,
1998-11-07,7,Alan Mahon,,12.0
1998-11-07,5,Clint Hill,,13.0
1998-11-07,8,Georges Santos,,14.0
1998-11-10,3,Andy Thompson,,14.0
1998-11-10,7,Alan Mahon,,12.0
1998-11-10,12,David Kelly,7.0,
1998-11-10,14,Johnny Morrissey,3.0,
1998-11-14,7,Alan Mahon,,14.0
1998-11-14,9,Gary Jones,,12.0
1998-11-14,12,David Kelly,9.0,
1998-11-14,14,Johnny Morrissey,7.0,
1998-11-21,14,Andy Parkinson,10.0,
1998-11-21,13,Neil Gibson,7.0,
1998-11-21,7,Johnny Morrissey,,13.0
1998-11-21,10,Micky Mellon,,14.0
1998-11-28,7,Alan Mahon,,13.0
1998-11-28,8,Alan Morgan,,12.0
1998-11-28,11,Scott Taylor,,14.0
1998-11-28,12,Johnny Morrissey,8.0,
1998-11-28,13,Jason Koumas,7.0,
1998-11-28,14,Andy Parkinson,11.0,
1998-12-05,8,Georges Santos,,14.0
1998-12-05,10,Micky Mellon,,13.0
1998-12-05,13,Alan Mahon,10.0,
1998-12-05,14,Scott Taylor,8.0,
1998-12-08,13,Micky Mellon,7.0,
1998-12-08,14,Scott Taylor,11.0,
1998-12-08,12,Johnny Morrissey,10.0,
1998-12-08,10,Alan Mahon,,12.0
1998-12-08,7,Jason Koumas,,13.0
1998-12-08,11,Andy Parkinson,,14.0
1998-12-12,2,Clint Hill,,13.0
1998-12-12,7,Jason Koumas,,12.0
1998-12-12,9,David Kelly,,14.0
1998-12-12,12,Johnny Morrissey,7.0,
1998-12-12,13,Micky Mellon,2.0,
1998-12-12,14,Andy Parkinson,9.0,
1998-12-19,9,David Kelly,,14.0
1998-12-19,14,Gary Jones,9.0,
1998-12-26,13,Andy Parkinson,9.0,
1998-12-26,9,Gary Jones,,13.0
1998-12-28,14,Alan Morgan,6.0,
1998-12-28,13,Andy Parkinson,7.0,
1998-12-28,12,Johnny Morrissey,11.0,
1998-12-28,7,Alan Mahon,,13.0
1998-12-28,6,Kenny Irons,,14.0
1998-12-28,11,Scott Taylor,,12.0
1999-01-02,14,Andy Parkinson,11.0,
1999-01-02,3,Andy Thompson,,12.0
1999-01-02,10,Micky Mellon,,16.0
1999-01-02,11,Scott Taylor,,14.0
1999-01-02,12,Johnny Morrissey,3.0,
1999-01-02,16,Lee Jones,16.0,
1999-01-08,14,Lee Jones,9.0,
1999-01-08,13,Jason Koumas,11.0,
1999-01-08,12,Johnny Morrissey,10.0,
1999-01-08,10,Scott Taylor,,12.0
1999-01-08,9,Andy Parkinson,,14.0
1999-01-08,11,Liam O'Brien,,13.0
1999-01-16,8,Liam O'Brien,,14.0
1999-01-16,9,Andy Parkinson,,13.0
1999-01-16,13,Lee Jones,9.0,
1999-01-16,14,Gary Jones,8.0,
1999-01-30,3,Andy Parkinson,,12.0
1999-01-30,9,Liam O'Brien,,14.0
1999-01-30,12,Gary Jones,3.0,
1999-01-30,14,Jason Koumas,9.0,
1999-02-06,7,Alan Mahon,,14.0
1999-02-06,14,Gary Jones,7.0,
1999-02-06,13,Andy Parkinson,11.0,
1999-02-06,6,Kenny Irons,,12.0
1999-02-06,11,Lee Jones,,13.0
1999-02-06,12,Liam O'Brien,6.0,
1999-02-13,6,Clint Hill,,12.0
1999-02-13,9,Andy Parkinson,,13.0
1999-02-13,12,Liam O'Brien,6.0,
1999-02-13,13,Jason Koumas,9.0,
1999-02-20,7,Alan Mahon,,13.0
1999-02-20,13,Jason Koumas,7.0,
1999-02-27,14,Gary Jones,9.0,
1999-02-27,12,David Kelly,10.0,
1999-02-27,13,Jason Koumas,11.0,
1999-02-27,10,Scott Taylor,,12.0
1999-02-27,9,Liam O'Brien,,14.0
1999-02-27,11,Lee Jones,,13.0
1999-03-03,14,Dave Challinor,5.0,
1999-03-03,13,Jason Koumas,9.0,
1999-03-03,12,David Kelly,11.0,
1999-03-03,5,Clint Hill,,14.0
1999-03-03,9,Liam O'Brien,,13.0
1999-03-03,11,Lee Jones,,12.0
1999-03-06,5,Clint Hill,,14.0
1999-03-06,9,Liam O'Brien,,13.0
1999-03-06,11,Lee Jones,,12.0
1999-03-06,12,David Kelly,11.0,
1999-03-06,13,Jason Koumas,9.0,
1999-03-06,14,Dave Challinor,5.0,
1999-03-09,12,David Kelly,5.0,
1999-03-09,11,Lee Jones,,13.0
1999-03-09,14,Dave Challinor,9.0,
1999-03-09,5,Clint Hill,,12.0
1999-03-09,9,Liam O'Brien,,14.0
1999-03-09,13,Jason Koumas,11.0,
1999-03-13,10,Scott Taylor,,12.0
1999-03-13,11,Jason Koumas,,14.0
1999-03-13,12,David Kelly,10.0,
1999-03-13,14,Lee Jones,11.0,
1999-03-20,2,Andy Parkinson,,12.0
1999-03-20,11,Lee Jones,,13.0
1999-03-20,12,Paul Shepherd,2.0,
1999-03-20,13,Ryan Williams,11.0,
1999-03-26,13,Lee Jones,8.0,
1999-03-26,8,Georges Santos,,13.0
1999-04-03,13,Ryan Williams,10.0,
1999-04-03,10,Scott Taylor,,13.0
1999-04-05,10,Scott Taylor,,12.0
1999-04-05,11,Liam O'Brien,,14.0
1999-04-05,12,Lee Jones,10.0,
1999-04-05,14,Gary Jones,11.0,
1999-04-10,9,David Kelly,,14.0
1999-04-10,10,Ryan Williams,,13.0
1999-04-10,13,Liam O'Brien,10.0,
1999-04-10,14,Scott Taylor,9.0,
1999-04-17,12,Lee Jones,10.0,
1999-04-17,13,Liam O'Brien,11.0,
1999-04-17,10,Scott Taylor,,12.0
1999-04-17,11,Jason Koumas,,13.0
1999-04-24,3,Gary Jones,,13.0
1999-04-24,10,Scott Taylor,,12.0
1999-04-24,12,Ryan Williams,10.0,
1999-04-24,13,Andy Parkinson,3.0,
1999-05-01,7,Alan Mahon,,12.0
1999-05-01,10,Ryan Williams,,13.0
1999-05-01,11,Lee Jones,,14.0
1999-05-01,12,Liam O'Brien,7.0,
1999-05-01,13,Andy Parkinson,10.0,
1999-05-01,14,Scott Taylor,11.0,
1999-05-09,12,Johnny Morrissey,6.0,
1999-05-09,11,Lee Jones,,14.0
1999-05-09,13,Richard Hinds,3.0,
1999-05-09,3,Alan Morgan,,13.0
1999-05-09,6,Kenny Irons,,12.0
1999-05-09,14,Scott Taylor,11.0,
1999-08-07,14,Andy Parkinson,,9.0
1999-08-07,9,David Kelly,14.0,
1999-08-07,7,Alan Mahon,,29.0
1999-08-07,29,Michael Black,7.0,
1999-08-10,18,Stephen Frail,17.0,
1999-08-10,17,Jason Koumas,,18.0
1999-08-14,10,Scott Taylor,,17.0
1999-08-14,32,Pedro Miguel Matias,,9.0
1999-08-14,30,Reuben Hazell,,14.0
1999-08-14,14,Andy Parkinson,30.0,
1999-08-14,17,Jason Koumas,10.0,
1999-08-14,9,David Kelly,32.0,
1999-08-21,29,Michael Black,,5.0
1999-08-21,5,Dave Challinor,29.0,
1999-08-24,14,Andy Parkinson,17.0,
1999-08-24,17,Jason Koumas,,14.0
1999-08-24,18,Stephen Frail,29.0,
1999-08-24,29,Michael Black,,18.0
1999-08-28,17,Jason Koumas,,5.0
1999-08-28,10,Scott Taylor,,14.0
1999-08-28,29,Michael Black,,32.0
1999-08-28,5,Dave Challinor,17.0,
1999-08-28,14,Andy Parkinson,10.0,
1999-08-28,32,Pedro Miguel Matias,29.0,
1999-08-30,32,Pedro Miguel Matias,29.0,
1999-08-30,29,Michael Black,,32.0
1999-08-30,14,Andy Parkinson,10.0,
1999-08-30,10,Scott Taylor,,14.0
1999-08-30,17,Jason Koumas,,6.0
1999-08-30,6,Clint Hill,17.0,
1999-09-03,11,Nick Henry,,29.0
1999-09-03,6,Clint Hill,,14.0
1999-09-03,10,Scott Taylor,9.0,
1999-09-03,29,Michael Black,11.0,
1999-09-03,9,David Kelly,,10.0
1999-09-03,14,Andy Parkinson,6.0,
1999-09-11,32,Pedro Miguel Matias,10.0,
1999-09-11,4,Wayne Allison,,12.0
1999-09-11,14,Andy Parkinson,,29.0
1999-09-11,10,Scott Taylor,,32.0
1999-09-11,29,Michael Black,14.0,
1999-09-11,12,Lee Jones,4.0,
1999-09-14,11,Nick Henry,,3.0
1999-09-14,3,Andy Thompson,11.0,
1999-09-18,3,Andy Thompson,,12.0
1999-09-18,12,Lee Jones,3.0,
1999-09-22,14,Andy Parkinson,10.0,
1999-09-22,10,Scott Taylor,,14.0
1999-09-25,9,David Kelly,,10.0
1999-09-25,2,Graham Allen,,12.0
1999-09-25,12,Lee Jones,2.0,
1999-09-25,10,Scott Taylor,9.0,
1999-10-03,33,Gareth Roberts,,3.0
1999-10-03,3,Andy Thompson,33.0,
1999-10-03,7,Alan Mahon,,11.0
1999-10-03,11,Nick Henry,7.0,
1999-10-03,12,Lee Jones,10.0,
1999-10-03,10,Scott Taylor,,12.0
1999-10-09,10,Scott Taylor,,12.0
1999-10-09,2,Graham Allen,,14.0
1999-10-09,14,Andy Parkinson,2.0,
1999-10-09,12,Lee Jones,10.0,
1999-10-16,11,Nick Henry,,15.0
1999-10-16,10,Scott Taylor,,9.0
1999-10-16,12,Lee Jones,,14.0
1999-10-16,14,Andy Parkinson,12.0,
1999-10-16,9,David Kelly,10.0,
1999-10-16,15,Gary Jones,11.0,
1999-10-19,12,Lee Jones,,29.0
1999-10-19,3,Andy Thompson,14.0,
1999-10-19,14,Andy Parkinson,,3.0
1999-10-19,29,Michael Black,12.0,
1999-10-23,1,John Achterberg,13.0,
1999-10-23,14,Andy Parkinson,34.0,
1999-10-23,13,Joe Murphy,,1.0
1999-10-23,34,Tony Grant,,14.0
1999-10-23,12,Lee Jones,,17.0
1999-10-23,17,Jason Koumas,12.0,
1999-10-26,17,Jason Koumas,2.0,
1999-10-26,3,Andy Thompson,33.0,
1999-10-26,2,Graham Allen,,17.0
1999-10-26,33,Gareth Roberts,,3.0
1999-10-30,10,Scott Taylor,,17.0
1999-10-30,17,Jason Koumas,10.0,
1999-11-06,3,Andy Thompson,34.0,
1999-11-06,34,Tony Grant,,3.0
1999-11-12,14,Andy Parkinson,,10.0
1999-11-12,10,Scott Taylor,14.0,
1999-11-12,31,Steve Yates,,3.0
1999-11-12,3,Andy Thompson,31.0,
1999-11-20,29,Michael Black,10.0,
1999-11-20,9,David Kelly,4.0,
1999-11-20,4,Wayne Allison,,9.0
1999-11-20,10,Scott Taylor,,29.0
1999-11-20,7,Alan Mahon,,17.0
1999-11-20,17,Jason Koumas,7.0,
1999-11-23,9,David Kelly,4.0,
1999-11-23,10,Scott Taylor,,30.0
1999-11-23,17,Jason Koumas,7.0,
1999-11-23,7,Alan Mahon,,17.0
1999-11-23,4,Wayne Allison,,9.0
1999-11-23,30,Reuben Hazell,10.0,
1999-11-27,30,Reuben Hazell,7.0,
1999-11-27,7,Alan Mahon,,30.0
1999-11-27,13,Joe Murphy,,1.0
1999-11-27,1,John Achterberg,13.0,
1999-11-30,17,Jason Koumas,10.0,
1999-11-30,10,Scott Taylor,,17.0
1999-12-04,2,Graham Allen,29.0,
1999-12-04,4,Wayne Allison,,10.0
1999-12-04,29,Michael Black,9.0,
1999-12-04,10,Scott Taylor,4.0,
1999-12-04,9,David Kelly,,29.0
1999-12-04,29,Michael Black,,2.0
1999-12-11,10,Scott Taylor,9.0,
1999-12-11,9,David Kelly,,10.0
1999-12-14,2,Graham Allen,7.0,
1999-12-14,17,Jason Koumas,10.0,
1999-12-14,1,John Achterberg,13.0,
1999-12-14,13,Joe Murphy,,1.0
1999-12-14,10,Scott Taylor,,17.0
1999-12-14,7,Alan Mahon,,2.0
1999-12-17,7,Alan Mahon,,2.0
1999-12-17,2,Graham Allen,7.0,
1999-12-26,7,Alan Mahon,,10.0
1999-12-26,10,Scott Taylor,7.0,
1999-12-28,11,Nick Henry,,7.0
1999-12-28,31,Steve Yates,30.0,
1999-12-28,7,Alan Mahon,11.0,
1999-12-28,16,Alan Morgan,33.0,
1999-12-28,33,Gareth Roberts,,16.0
1999-12-28,30,Reuben Hazell,,31.0
2000-01-08,7,Alan Mahon,17.0,
2000-01-08,17,Jason Koumas,,7.0
2000-01-08,10,Scott Taylor,9.0,
2000-01-08,14,Andy Parkinson,,18.0
2000-01-08,9,David Kelly,,10.0
2000-01-08,18,Stephen Frail,14.0,
2000-01-12,18,Stephen Frail,10.0,
2000-01-12,10,Scott Taylor,,18.0
2000-01-15,17,Jason Koumas,7.0,
2000-01-15,7,Alan Mahon,,17.0
2000-01-22,29,Michael Black,,15.0
2000-01-22,17,Jason Koumas,18.0,
2000-01-22,8,Georges Santos,10.0,
2000-01-22,18,Stephen Frail,,17.0
2000-01-22,15,Gary Jones,29.0,
2000-01-22,10,Scott Taylor,,8.0
2000-01-26,9,David Kelly,,29.0
2000-01-26,29,Michael Black,9.0,
2000-01-26,7,Alan Mahon,,17.0
2000-01-26,3,Andy Thompson,,2.0
2000-01-26,17,Jason Koumas,7.0,
2000-01-26,2,Graham Allen,3.0,
2000-01-29,16,Alan Morgan,15.0,
2000-01-29,15,Gary Jones,,16.0
2000-01-29,10,Scott Taylor,,9.0
2000-01-29,9,David Kelly,10.0,
2000-02-05,9,David Kelly,10.0,
2000-02-05,17,Jason Koumas,15.0,
2000-02-05,15,Gary Jones,,17.0
2000-02-05,14,Andy Parkinson,,29.0
2000-02-05,29,Michael Black,14.0,
2000-02-05,10,Scott Taylor,,9.0
2000-02-11,7,Alan Mahon,,15.0
2000-02-11,15,Gary Jones,7.0,
2000-02-16,7,Alan Mahon,,12.0
2000-02-16,33,Gareth Roberts,3.0,
2000-02-16,12,Lee Jones,7.0,
2000-02-16,29,Michael Black,14.0,
2000-02-16,14,Andy Parkinson,,29.0
2000-02-16,3,Andy Thompson,,33.0
2000-02-20,16,Alan Morgan,7.0,
2000-02-20,7,Alan Mahon,,16.0
2000-02-20,33,Gareth Roberts,,3.0
2000-02-20,10,Scott Taylor,14.0,
2000-02-20,3,Andy Thompson,33.0,
2000-02-20,14,Andy Parkinson,,10.0
2000-02-27,31,Steve Yates,14.0,
2000-02-27,14,Andy Parkinson,,31.0
2000-03-01,17,Jason Koumas,10.0,
2000-03-01,10,Scott Taylor,,17.0
2000-03-04,29,Michael Black,10.0,
2000-03-04,10,Scott Taylor,,29.0
2000-03-04,7,Alan Mahon,,12.0
2000-03-04,12,Lee Jones,7.0,
2000-03-04,9,David Kelly,,16.0
2000-03-04,16,Alan Morgan,9.0,
2000-03-07,17,Jason Koumas,7.0,
2000-03-07,11,Nick Henry,,16.0
2000-03-07,16,Alan Morgan,11.0,
2000-03-07,12,Lee Jones,29.0,
2000-03-07,29,Michael Black,,12.0
2000-03-07,7,Alan Mahon,,17.0
2000-03-11,16,Alan Morgan,7.0,
2000-03-11,17,Jason Koumas,,12.0
2000-03-11,7,Alan Mahon,,16.0
2000-03-11,12,Lee Jones,17.0,
2000-03-18,7,Alan Mahon,,20.0
2000-03-18,12,Lee Jones,17.0,
2000-03-18,9,David Kelly,,10.0
2000-03-18,17,Jason Koumas,,12.0
2000-03-18,10,Scott Taylor,9.0,
2000-03-18,20,Richard Hinds,7.0,
2000-03-22,17,Jason Koumas,14.0,
2000-03-22,16,Alan Morgan,,29.0
2000-03-22,14,Andy Parkinson,,17.0
2000-03-22,29,Michael Black,16.0,
2000-03-25,17,Jason Koumas,,10.0
2000-03-25,31,Steve Yates,,16.0
2000-03-25,10,Scott Taylor,17.0,
2000-03-25,16,Alan Morgan,31.0,
2000-03-25,9,David Kelly,,29.0
2000-03-25,29,Michael Black,9.0,
2000-04-01,27,Eric Nixon,1.0,
2000-04-01,1,John Achterberg,,27.0
2000-04-15,33,Gareth Roberts,,10.0
2000-04-15,14,Andy Parkinson,,34.0
2000-04-15,11,Nick Henry,,35.0
2000-04-15,35,Paul Aldridge,11.0,
2000-04-15,34,Iain Hume,14.0,
2000-04-15,10,Scott Taylor,33.0,
2000-04-18,30,Reuben Hazell,,2.0
2000-04-18,2,Graham Allen,30.0,
2000-04-22,15,Gary Jones,,29.0
2000-04-22,29,Michael Black,15.0,
2000-04-29,35,Paul Aldridge,16.0,
2000-04-29,16,Alan Morgan,,35.0
2000-05-07,34,Iain Hume,10.0,
2000-05-07,10,Scott Taylor,,34.0
2000-08-12,18,Richard Hinds,8.0,
2000-08-12,10,Scott Taylor,,20.0
2000-08-12,8,Nick Henry,,18.0
2000-08-12,20,Paul Aldridge,10.0,
2000-08-19,8,Nick Henry,,18.0
2000-08-19,18,Richard Hinds,8.0,
2000-08-22,18,Richard Hinds,7.0,
2000-08-22,7,Wayne Gill,,18.0
2000-08-26,16,Jason Koumas,7.0,
2000-08-26,11,Stuart Barlow,10.0,
2000-08-26,9,Andy Parkinson,8.0,
2000-08-26,10,Scott Taylor,,11.0
2000-08-26,7,Wayne Gill,,16.0
2000-08-26,8,Nick Henry,,9.0
2000-08-28,7,Wayne Gill,,18.0
2000-08-28,16,Jason Koumas,,9.0
2000-08-28,10,Scott Taylor,,11.0
2000-08-28,9,Andy Parkinson,16.0,
2000-08-28,11,Stuart Barlow,10.0,
2000-08-28,18,Richard Hinds,7.0,
2000-09-01,9,Andy Parkinson,25.0,
2000-09-01,25,Paul Rideout,,9.0
2000-09-01,7,Wayne Gill,,16.0
2000-09-01,16,Jason Koumas,7.0,
2000-09-06,18,Richard Hinds,,16.0
2000-09-06,25,Paul Rideout,,4.0
2000-09-06,9,Andy Parkinson,,11.0
2000-09-06,4,Wayne Allison,25.0,
2000-09-06,16,Jason Koumas,18.0,
2000-09-06,11,Stuart Barlow,9.0,
2000-09-09,10,Scott Taylor,,11.0
2000-09-09,11,Stuart Barlow,10.0,
2000-09-12,8,Nick Henry,,11.0
2000-09-12,10,Scott Taylor,,14.0
2000-09-12,14,Andy Parkinson,10.0,
2000-09-12,12,Alan Morgan,26.0,
2000-09-12,26,Sean Flynn,,12.0
2000-09-12,11,Stuart Barlow,8.0,
2000-09-16,18,Richard Hinds,,14.0
2000-09-16,14,Reuben Hazell,18.0,
2000-09-19,14,Reuben Hazell,,18.0
2000-09-19,8,Nick Henry,,7.0
2000-09-19,11,Stuart Barlow,9.0,
2000-09-19,18,Richard Hinds,14.0,
2000-09-19,7,Wayne Gill,8.0,
2000-09-19,9,Andy Parkinson,,11.0
2000-09-23,11,Stuart Barlow,8.0,
2000-09-23,8,Nick Henry,,11.0
2000-09-23,12,Alan Morgan,26.0,
2000-09-23,26,Sean Flynn,,12.0
2000-09-23,10,Scott Taylor,,9.0
2000-09-23,9,Andy Parkinson,10.0,
2000-09-26,9,Andy Parkinson,8.0,
2000-09-26,25,Paul Rideout,,18.0
2000-09-26,18,Richard Hinds,25.0,
2000-09-26,8,Nick Henry,,9.0
2000-09-30,8,Nick Henry,,9.0
2000-09-30,25,Paul Rideout,,16.0
2000-09-30,7,Wayne Gill,,11.0
2000-09-30,11,Stuart Barlow,7.0,
2000-09-30,9,Andy Parkinson,8.0,
2000-09-30,16,Jason Koumas,25.0,
2000-10-06,25,Paul Rideout,,16.0
2000-10-06,16,Jason Koumas,25.0,
2000-10-14,4,Wayne Allison,11.0,
2000-10-14,5,Dave Challinor,15.0,
2000-10-14,9,Andy Parkinson,,10.0
2000-10-14,15,Graham Allen,,5.0
2000-10-14,10,Scott Taylor,9.0,
2000-10-14,11,Stuart Barlow,,4.0
2000-10-17,10,Scott Taylor,9.0,
2000-10-17,9,Andy Parkinson,,10.0
2000-10-21,25,Paul Rideout,,7.0
2000-10-21,16,Jason Koumas,,12.0
2000-10-21,12,Alan Morgan,16.0,
2000-10-21,7,Wayne Gill,25.0,
2000-10-21,11,Stuart Barlow,9.0,
2000-10-21,9,Andy Parkinson,,11.0
2000-10-25,5,Dave Challinor,2.0,
2000-10-25,10,Scott Taylor,4.0,
2000-10-25,4,Wayne Allison,,10.0
2000-10-25,2,Steve Yates,,5.0
2000-10-28,11,Stuart Barlow,,9.0
2000-10-28,9,Andy Parkinson,11.0,
2000-10-31,27,Des Hamilton,,4.0
2000-10-31,10,Scott Taylor,,7.0
2000-10-31,11,Stuart Barlow,,9.0
2000-10-31,4,Wayne Allison,27.0,
2000-10-31,7,Wayne Gill,10.0,
2000-10-31,9,Andy Parkinson,11.0,
2000-11-04,11,Stuart Barlow,10.0,
2000-11-04,7,Wayne Gill,14.0,
2000-11-04,10,Scott Taylor,,11.0
2000-11-04,14,Reuben Hazell,,7.0
2000-11-11,25,Paul Rideout,10.0,
2000-11-11,9,Andy Parkinson,,7.0
2000-11-11,10,Scott Taylor,,25.0
2000-11-11,7,Wayne Gill,9.0,
2000-11-18,7,Wayne Gill,9.0,
2000-11-18,12,Alan Morgan,10.0,
2000-11-18,9,Andy Parkinson,,7.0
2000-11-18,10,Scott Taylor,,12.0
2000-11-25,5,Dave Challinor,,15.0
2000-11-25,15,Graham Allen,5.0,
2000-11-25,22,Iain Hume,10.0,
2000-11-25,9,Andy Parkinson,,8.0
2000-11-25,10,Scott Taylor,,22.0
2000-11-25,8,Nick Henry,9.0,
2000-11-28,9,Andy Parkinson,10.0,
2000-11-28,10,Scott Taylor,,9.0
2000-11-28,8,Nick Henry,4.0,
2000-11-28,4,Wayne Allison,,8.0
2000-12-02,22,Iain Hume,10.0,
2000-12-02,10,Scott Taylor,,22.0
2000-12-02,2,Steve Yates,16.0,
2000-12-02,16,Jason Koumas,,2.0
2000-12-02,8,Nick Henry,25.0,
2000-12-02,25,Paul Rideout,,8.0
2000-12-09,22,Iain Hume,10.0,
2000-12-09,8,Nick Henry,4.0,
2000-12-09,10,Scott Taylor,,22.0
2000-12-09,4,Wayne Allison,,8.0
2000-12-16,8,Nick Henry,,20.0
2000-12-16,20,Paul Aldridge,8.0,
2000-12-23,22,Iain Hume,14.0,
2000-12-23,2,Steve Yates,3.0,
2000-12-23,3,Gareth Roberts,,2.0
2000-12-23,14,Reuben Hazell,,22.0
2000-12-26,18,Richard Hinds,,7.0
2000-12-26,8,Nick Henry,,10.0
2000-12-26,10,Scott Taylor,8.0,
2000-12-26,2,Steve Yates,,3.0
2000-12-26,3,Gareth Roberts,2.0,
2000-12-26,7,Wayne Gill,18.0,
2001-01-01,10,Scott Taylor,11.0,
2001-01-01,16,Jason Koumas,,7.0
2001-01-01,7,Wayne Gill,16.0,
2001-01-01,11,Stuart Barlow,,10.0
2001-01-01,14,Reuben Hazell,18.0,
2001-01-01,18,Richard Hinds,,14.0
2001-01-06,7,Wayne Gill,25.0,
2001-01-06,11,Stuart Barlow,,10.0
2001-01-06,10,Scott Taylor,11.0,
2001-01-06,25,Paul Rideout,,7.0
2001-01-13,27,Des Hamilton,7.0,
2001-01-13,16,Jason Koumas,,4.0
2001-01-13,7,Wayne Gill,,27.0
2001-01-13,15,Graham Allen,,18.0
2001-01-13,18,Richard Hinds,15.0,
2001-01-13,4,Wayne Allison,16.0,
2001-01-27,25,Paul Rideout,,22.0
2001-01-27,26,Sean Flynn,,8.0
2001-01-27,9,Andy Parkinson,,10.0
2001-01-27,8,Nick Henry,26.0,
2001-01-27,22,Iain Hume,25.0,
2001-01-27,10,Scott Taylor,9.0,
2001-02-03,22,Iain Hume,15.0,
2001-02-03,15,Graham Allen,,22.0
2001-02-10,22,Iain Hume,25.0,
2001-02-10,26,Sean Flynn,,24.0
2001-02-10,24,Perry Taylor,26.0,
2001-02-10,25,Paul Rideout,,22.0
2001-02-13,26,Sean Flynn,,4.0
2001-02-13,22,Iain Hume,9.0,
2001-02-13,9,Andy Parkinson,,22.0
2001-02-13,4,Wayne Allison,26.0,
2001-02-17,6,Clint Hill,,5.0
2001-02-17,5,Dave Challinor,6.0,
2001-02-17,11,Stuart Barlow,9.0,
2001-02-17,8,Nick Henry,27.0,
2001-02-17,27,Des Hamilton,,8.0
2001-02-17,9,Andy Parkinson,,11.0
2001-02-20,16,Jason Koumas,,3.0
2001-02-20,8,Nick Henry,27.0,
2001-02-20,3,Gareth Roberts,16.0,
2001-02-20,27,Des Hamilton,,8.0
2001-02-20,11,Stuart Barlow,5.0,
2001-02-20,5,Dave Challinor,,11.0
2001-02-27,10,Scott Taylor,11.0,
2001-02-27,11,Stuart Barlow,,10.0
2001-02-27,16,Jason Koumas,,7.0
2001-02-27,7,Wayne Gill,16.0,
2001-03-03,7,Wayne Gill,18.0,
2001-03-03,18,Richard Hinds,,7.0
2001-03-03,16,Jason Koumas,,10.0
2001-03-03,10,Scott Taylor,16.0,
2001-03-11,31,Richard Jobson,,5.0
2001-03-11,25,Paul Rideout,,4.0
